date,volume_offeredcapacity_reg
2023-04-23 20:00:00,21.7900
2023-04-23 21:00:00,19.6180
2023-04-23 22:00:00,20.8790
2023-04-23 23:00:00,21.1350
2023-04-24 00:00:00,21.0650
2023-04-24 01:00:00,21.3640
2023-04-24 02:00:00,24.0540
2023-04-24 03:00:00,24.5850
2023-04-24 04:00:00,23.8900
2023-04-24 05:00:00,22.6940
2023-04-24 06:00:00,21.3870
2023-04-24 07:00:00,19.6660
2023-04-24 08:00:00,30.7810
2023-04-24 09:00:00,22.9710
2023-04-24 10:00:00,22.8970
2023-04-24 11:00:00,108.4760
2023-04-24 12:00:00,40.5040
2023-04-24 13:00:00,25.1680
2023-04-24 14:00:00,24.0940
2023-04-24 15:00:00,29.8230
2023-04-24 16:00:00,33.2950
2023-04-24 17:00:00,23.1810
2023-04-24 18:00:00,22.6220
2023-04-24 19:00:00,32.0140
2023-04-24 20:00:00,22.4060
2023-04-24 21:00:00,24.4510
2023-04-24 22:00:00,20.0900
2023-04-24 23:00:00,22.1660
2023-04-25 00:00:00,22.5960
2023-04-25 01:00:00,26.7760
2023-04-25 02:00:00,40.0370
2023-04-25 03:00:00,34.9550
2023-04-25 04:00:00,30.0370
2023-04-25 05:00:00,16.1140
2023-04-25 06:00:00,4.2260
2023-04-25 07:00:00,0
2023-04-25 08:00:00,0
2023-04-25 09:00:00,26.3340
2023-04-25 10:00:00,27.3540
2023-04-25 11:00:00,24.7600
2023-04-25 12:00:00,26.4330
2023-04-25 13:00:00,20.5400
2023-04-25 14:00:00,27.0880
2023-04-25 15:00:00,26.9280
2023-04-25 16:00:00,26.5120
2023-04-25 17:00:00,23.0200
2023-04-25 18:00:00,24.9040
2023-04-25 19:00:00,34.0730
2023-04-25 20:00:00,67.1950
2023-04-25 21:00:00,22.2200
2023-04-25 22:00:00,24.4080
2023-04-25 23:00:00,23.1370
2023-04-26 00:00:00,27.1720
2023-04-26 01:00:00,20.8310
2023-04-26 02:00:00,9.6650
2023-04-26 03:00:00,0
2023-04-26 04:00:00,24.2330
2023-04-26 05:00:00,25.0580
2023-04-26 06:00:00,24.5330
2023-04-26 07:00:00,21.8490
2023-04-26 08:00:00,34.3980
2023-04-26 09:00:00,29.3320
2023-04-26 10:00:00,30.9240
2023-04-26 11:00:00,28.0250
2023-04-26 12:00:00,27.2550
2023-04-26 13:00:00,23.1030
2023-04-26 14:00:00,21.3830
2023-04-26 15:00:00,31.8680
2023-04-26 16:00:00,32.6630
2023-04-26 17:00:00,31.2650
2023-04-26 18:00:00,24.5390
2023-04-26 19:00:00,34.2520
2023-04-26 20:00:00,34.5150
2023-04-26 21:00:00,33.5450
2023-04-26 22:00:00,22.7010
2023-04-26 23:00:00,27.1580
2023-04-27 00:00:00,19.4770
2023-04-27 01:00:00,19.3800
2023-04-27 02:00:00,19.9210
2023-04-27 03:00:00,19.5610
2023-04-27 04:00:00,20.5240
2023-04-27 05:00:00,19.8180
2023-04-27 06:00:00,19.0520
2023-04-27 07:00:00,22.5640
2023-04-27 08:00:00,4.8830
2023-04-27 09:00:00,12.3060
2023-04-27 10:00:00,0
2023-04-27 11:00:00,4.8110
2023-04-27 12:00:00,12.9690
2023-04-27 13:00:00,19.5910
2023-04-27 14:00:00,19.4020
2023-04-27 15:00:00,19.1270
2023-04-27 16:00:00,19.2500
2023-04-27 17:00:00,26.6200
2023-04-27 18:00:00,21.1810
2023-04-27 19:00:00,19.5330
2023-04-27 20:00:00,19.5750
2023-04-27 21:00:00,22.7990
2023-04-27 22:00:00,19.6470
2023-04-27 23:00:00,31.2090
2023-04-28 00:00:00,25.6670
2023-04-28 01:00:00,26.3440
2023-04-28 02:00:00,30.3120
2023-04-28 03:00:00,20.9760
2023-04-28 04:00:00,24.5550
2023-04-28 05:00:00,25.7610
2023-04-28 06:00:00,27.7080
2023-04-28 07:00:00,24.3460
2023-04-28 08:00:00,19.3240
2023-04-28 09:00:00,22.8460
2023-04-28 10:00:00,17.7970
2023-04-28 11:00:00,20.4850
2023-04-28 12:00:00,30.2830
2023-04-28 13:00:00,19.0270
2023-04-28 14:00:00,26.1270
2023-04-28 15:00:00,19.4910
2023-04-28 16:00:00,19.5870
2023-04-28 17:00:00,25.9640
2023-04-28 18:00:00,25.0850
2023-04-28 19:00:00,31.2090
2023-04-28 20:00:00,19.5660
2023-04-28 21:00:00,30.6860
2023-04-28 22:00:00,22.5630
2023-04-28 23:00:00,22.5100
2023-04-29 00:00:00,23.6960
2023-04-29 01:00:00,18.6250
2023-04-29 02:00:00,21.1850
2023-04-29 03:00:00,23.5060
2023-04-29 04:00:00,20.2310
2023-04-29 05:00:00,33.3990
2023-04-29 06:00:00,25.9530
2023-04-29 07:00:00,20.1780
2023-04-29 08:00:00,12.4790
2023-04-29 09:00:00,13.6080
2023-04-29 10:00:00,0
2023-04-29 11:00:00,21.7190
2023-04-29 12:00:00,17.4550
2023-04-29 13:00:00,31.5060
2023-04-29 14:00:00,17.8550
2023-04-29 15:00:00,16.8450
2023-04-29 16:00:00,18.5230
2023-04-29 17:00:00,17.8120
2023-04-29 18:00:00,20.7950
2023-04-29 19:00:00,24.1440
2023-04-29 20:00:00,16.7230
2023-04-29 21:00:00,16.4400
2023-04-29 22:00:00,31.0590
2023-04-29 23:00:00,20.7900
2023-04-30 00:00:00,27.1710
2023-04-30 01:00:00,34.5750
2023-04-30 02:00:00,32.4670
2023-04-30 03:00:00,20.3010
2023-04-30 04:00:00,29.8360
2023-04-30 05:00:00,32.1610
2023-04-30 06:00:00,31.0800
2023-04-30 07:00:00,27.6080
2023-04-30 08:00:00,13.5600
2023-04-30 09:00:00,37.8680
2023-04-30 10:00:00,1.3810
2023-04-30 11:00:00,16.1100
2023-04-30 12:00:00,17.6000
2023-04-30 13:00:00,17.2570
2023-04-30 14:00:00,18.4060
2023-04-30 15:00:00,18.6670
2023-04-30 16:00:00,17.1640
2023-04-30 17:00:00,27.2530
2023-04-30 18:00:00,17.6150
2023-04-30 19:00:00,22.9410
2023-04-30 20:00:00,19.1560
2023-04-30 21:00:00,15.1480
2023-04-30 22:00:00,16.9960
2023-04-30 23:00:00,17.5260
2023-05-01 00:00:00,17.0910
2023-05-01 01:00:00,24.6180
2023-05-01 02:00:00,17.9300
2023-05-01 03:00:00,22.3840
2023-05-01 04:00:00,24.8470
2023-05-01 05:00:00,18.2930
2023-05-01 06:00:00,20.1040
2023-05-01 07:00:00,15.8750
2023-05-01 08:00:00,15.8120
2023-05-01 09:00:00,15.5190
2023-05-01 10:00:00,21.8730
2023-05-01 11:00:00,14.9730
2023-05-01 12:00:00,17.2900
2023-05-01 13:00:00,17.6250
2023-05-01 14:00:00,19.5920
2023-05-01 15:00:00,30.4430
2023-05-01 16:00:00,24.6150
2023-05-01 17:00:00,21.1520
2023-05-01 18:00:00,18.4830
2023-05-01 19:00:00,18.6540
2023-05-01 20:00:00,18.2440
2023-05-01 21:00:00,18.4610
