date,revenue_offeredcapacity_reg
2023-04-30 16:00:00,824.8100
2023-04-30 17:00:00,670.4400
2023-04-30 18:00:00,492.8800
2023-04-30 19:00:00,195.9500
2023-04-30 20:00:00,708.9900
2023-04-30 21:00:00,217.7500
2023-04-30 22:00:00,949.2300
2023-04-30 23:00:00,1105.0900
2023-05-01 00:00:00,244.1200
2023-05-01 01:00:00,625.1200
2023-05-01 02:00:00,270
2023-05-01 03:00:00,412.2400
2023-05-01 04:00:00,705.0200
2023-05-01 05:00:00,1538.7300
2023-05-01 06:00:00,1106.7800
2023-05-01 07:00:00,628.9600
2023-05-01 08:00:00,490.0500
2023-05-01 09:00:00,550.7300
2023-05-01 10:00:00,188.7800
2023-05-01 11:00:00,3101.7700
2023-05-01 12:00:00,1344.1600
2023-05-01 13:00:00,227.6800
2023-05-01 14:00:00,276.0700
2023-05-01 15:00:00,449.3300
2023-05-01 16:00:00,568.3500
2023-05-01 17:00:00,1527.1900
2023-05-01 18:00:00,154.4000
2023-05-01 19:00:00,301.9000
2023-05-01 20:00:00,311.4900
2023-05-01 21:00:00,110.1500
2023-05-01 22:00:00,799.2400
2023-05-01 23:00:00,735.8800
2023-05-02 00:00:00,1234.9700
2023-05-02 01:00:00,477.9400
2023-05-02 02:00:00,407.8600
2023-05-02 03:00:00,556.0400
2023-05-02 04:00:00,580.2600
2023-05-02 05:00:00,788.4700
2023-05-02 06:00:00,1386.0700
2023-05-02 07:00:00,858.0600
2023-05-02 08:00:00,218.5200
2023-05-02 09:00:00,306.6400
2023-05-02 10:00:00,325.9400
2023-05-02 11:00:00,273.3600
2023-05-02 12:00:00,682.0900
2023-05-02 13:00:00,588.6700
2023-05-02 14:00:00,270.0700
2023-05-02 15:00:00,520.6000
2023-05-02 16:00:00,577.4600
2023-05-02 17:00:00,885.2200
2023-05-02 18:00:00,352.0600
2023-05-02 19:00:00,420.1800
2023-05-02 20:00:00,232.8800
2023-05-02 21:00:00,186.2100
2023-05-02 22:00:00,2310.4700
2023-05-02 23:00:00,1371.0400
2023-05-03 00:00:00,577.3300
2023-05-03 01:00:00,455.9900
2023-05-03 02:00:00,594.8500
2023-05-03 03:00:00,530.8400
