date,revenue_offeredcapacity_reg
2023-04-25 06:00:00,370.3800
2023-04-25 07:00:00,479.2500
2023-04-25 08:00:00,571.2000
2023-04-25 09:00:00,70.0900
2023-04-25 10:00:00,88.1100
2023-04-25 11:00:00,114.9600
2023-04-25 12:00:00,117.1600
2023-04-25 13:00:00,81.5400
2023-04-25 14:00:00,119.1300
2023-04-25 15:00:00,165.6900
2023-04-25 16:00:00,82.5000
2023-04-25 17:00:00,144.8300
2023-04-25 18:00:00,63.8900
2023-04-25 19:00:00,0
2023-04-25 20:00:00,54.3800
2023-04-25 21:00:00,278.8800
2023-04-25 22:00:00,146.7200
2023-04-25 23:00:00,228.4000
2023-04-26 00:00:00,79.7800
2023-04-26 01:00:00,98.9900
2023-04-26 02:00:00,103.4600
2023-04-26 03:00:00,166.8000
2023-04-26 04:00:00,138.6000
2023-04-26 05:00:00,103.9700
2023-04-26 06:00:00,147.7700
2023-04-26 07:00:00,258.8300
2023-04-26 08:00:00,115.4100
2023-04-26 09:00:00,88.4800
2023-04-26 10:00:00,89.3800
2023-04-26 11:00:00,133.7500
2023-04-26 12:00:00,137.4900
2023-04-26 13:00:00,267.2200
2023-04-26 14:00:00,98.2100
2023-04-26 15:00:00,199.5400
2023-04-26 16:00:00,192.1100
2023-04-26 17:00:00,236.6300
2023-04-26 18:00:00,102.5200
2023-04-26 19:00:00,107.0700
2023-04-26 20:00:00,73.2000
2023-04-26 21:00:00,73.5200
2023-04-26 22:00:00,128.4600
2023-04-26 23:00:00,217.2200
2023-04-27 00:00:00,41.6600
2023-04-27 01:00:00,183.9200
2023-04-27 02:00:00,175.1900
2023-04-27 03:00:00,268.5600
2023-04-27 04:00:00,75.4000
2023-04-27 05:00:00,253.7500
2023-04-27 06:00:00,84.3900
2023-04-27 07:00:00,121.4900
2023-04-27 08:00:00,7.6100
2023-04-27 09:00:00,33.6600
2023-04-27 10:00:00,0
2023-04-27 11:00:00,415.2200
2023-04-27 12:00:00,33.6200
2023-04-27 13:00:00,241.2300
2023-04-27 14:00:00,35.4000
2023-04-27 15:00:00,122.6300
2023-04-27 16:00:00,78.8700
2023-04-27 17:00:00,109.9100
2023-04-27 18:00:00,67.4000
2023-04-27 19:00:00,81.6600
2023-04-27 20:00:00,15.3400
2023-04-27 21:00:00,0
2023-04-27 22:00:00,0
2023-04-27 23:00:00,0
2023-04-28 00:00:00,0
2023-04-28 01:00:00,0
2023-04-28 02:00:00,0
2023-04-28 03:00:00,0
2023-04-28 04:00:00,0
2023-04-28 05:00:00,0
2023-04-28 06:00:00,61.0600
2023-04-28 07:00:00,190.4500
2023-04-28 08:00:00,320.0200
2023-04-28 09:00:00,125.1100
2023-04-28 10:00:00,35.6000
2023-04-28 11:00:00,26.3700
2023-04-28 12:00:00,65.2600
2023-04-28 13:00:00,28.9600
2023-04-28 14:00:00,72.8800
2023-04-28 15:00:00,50.4900
2023-04-28 16:00:00,62.7500
2023-04-28 17:00:00,119.2300
2023-04-28 18:00:00,105.5300
2023-04-28 19:00:00,79.8200
2023-04-28 20:00:00,283.3300
2023-04-28 21:00:00,148.0300
2023-04-28 22:00:00,208.8100
2023-04-28 23:00:00,104.3800
2023-04-29 00:00:00,114.9900
2023-04-29 01:00:00,120.8100
2023-04-29 02:00:00,128.2000
2023-04-29 03:00:00,185.7300
2023-04-29 04:00:00,117.7500
2023-04-29 05:00:00,199.6300
2023-04-29 06:00:00,198.1100
2023-04-29 07:00:00,143.1800
2023-04-29 08:00:00,16.7300
2023-04-29 09:00:00,39.4800
2023-04-29 10:00:00,0
2023-04-29 11:00:00,145.4900
2023-04-29 12:00:00,150.6600
2023-04-29 13:00:00,68.8800
2023-04-29 14:00:00,61.2100
2023-04-29 15:00:00,39.6700
2023-04-29 16:00:00,68.6600
2023-04-29 17:00:00,136.1400
2023-04-29 18:00:00,164.5000
2023-04-29 19:00:00,135.9200
2023-04-29 20:00:00,35.5800
2023-04-29 21:00:00,34.8400
2023-04-29 22:00:00,69.9200
2023-04-29 23:00:00,137.6000
2023-04-30 00:00:00,179.2600
2023-04-30 01:00:00,145.0500
2023-04-30 02:00:00,149.8300
2023-04-30 03:00:00,113.6000
2023-04-30 04:00:00,177.7400
